Year,Open,Close,1YRCAGR,5YRCAGR,10YRCAGR,15YRCAGR,20YRCAGR,25YRCAGR,30YRCAGR
1989,0.4127,0.5563,,,,,,,
1990,0.5563,0.9601,72.59,,,,,,
1991,0.9601,3.19,232.69,,,,,,
1992,3.19,0.978,-69.38,,,,,,
1993,0.969,1.31,33.95,,,,,,
1994,1.29,1.26,-4.11,17.764,,,,,
1995,1.24,1.67,32.85,11.707,,,,,
1996,1.64,1.04,-37.64,-20.081,,,,,
1997,1.04,1.57,51.3,9.929,,,,,
1998,1.59,1.56,-0.8573,3.555,,,,,
1999,1.54,4.21,169.54,27.286,22.433,,,,
2000,4.29,2.4,-43.07,7.522,9.595,,,,
2001,2.45,4.76,98.74,35.555,4.083,,,,
2002,4.77,5.82,22.15,29.958,19.525,,,,
2003,5.87,9.91,70.33,44.74,22.428,,,,
2004,10.04,14.79,49.33,28.569,27.926,24.445,,,
2005,15.02,10.05,-32.06,33.165,19.659,16.947,,,
2006,10.14,11.97,19.14,20.253,27.675,9.216,,,
2007,12.05,9.27,-22.59,9.757,19.431,16.176,,,
2008,9.25,7.76,-16.23,-4.774,17.402,12.592,,,
2009,7.8,10.27,32.32,-7.035,9.327,15.013,15.695,,
2010,10.36,9.61,-6.43,-0.891,14.882,12.374,12.207,,
2011,9.69,8.99,-6.51,-5.565,6.565,15.464,5.317,,
2012,9.18,10.81,20.26,3.121,6.387,13.727,12.765,,
2013,11.02,13.54,25.29,11.777,3.17,15.496,12.387,,
2014,13.46,14.73,8.8,7.48,-0.041,8.708,13.082,14.003,
2015,14.81,12.06,-18.14,4.647,1.84,11.363,10.39,10.653,
2016,11.8,13.72,13.76,8.823,1.374,7.312,13.767,6.009,
2017,13.75,16.11,17.46,8.306,5.682,7.023,12.347,11.859,
2018,16.23,10.85,-32.66,-4.333,3.409,0.606,10.183,8.824,
2019,10.59,14.65,35.06,-0.109,3.616,-0.063,6.433,10.311,11.52
2020,14.71,20.78,41.8,11.496,8.017,4.962,11.397,10.611,10.793
2021,20.93,25.98,25.02,13.621,11.196,5.302,8.856,13.738,7.241
2022,25.92,21.43,-17.51,5.873,7.083,5.746,6.735,11.021,10.838
2023,21.43,20.47,-4.48,13.537,4.22,6.68,3.694,10.846,9.596
