Year,Open,Close,1YRCAGR,5YRCAGR,10YRCAGR,15YRCAGR,20YRCAGR,25YRCAGR,30YRCAGR
1989,2.5,3.16,,,,,,,
1990,3.13,2.66,-15.84,,,,,,
1991,2.63,2.44,-8.23,,,,,,
1992,2.42,3.67,50.64,,,,,,
1993,3.69,4.88,32.77,,,,,,
1994,4.88,4.69,-3.85,8.217,,,,,
1995,4.75,6.0,28.0,17.667,,,,,
1996,6.06,6.31,5.21,20.928,,,,,
1997,6.25,5.3,-16.09,7.627,,,,,
1998,5.27,4.31,-18.58,-2.454,,,,,
1999,4.27,4.39,1.81,-1.313,3.342,,,,
2000,4.3,13.66,211.03,17.885,17.776,,,,
2001,13.61,9.78,-28.4,9.16,14.893,,,,
2002,9.55,9.98,2.07,13.493,10.521,,,,
2003,10.11,11.54,15.66,21.772,8.988,,,,
2004,11.51,17.84,54.56,32.369,14.294,12.231,,,
2005,17.84,36.69,105.63,21.848,19.85,19.118,,,
2006,37.0,31.23,-14.88,26.138,17.342,18.526,,,
2007,30.91,44.63,42.91,34.927,23.747,18.122,,,
2008,45.0,33.29,-25.4,23.601,22.683,13.656,,,
2009,33.97,48.65,46.14,22.219,27.193,16.877,14.649,,
2010,49.67,45.7,-6.05,4.49,12.836,14.494,15.279,,
2011,46.23,49.26,7.77,9.543,17.548,14.683,16.213,,
2012,50.3,60.4,22.62,6.239,19.727,17.612,15.032,,
2013,61.7,83.92,38.95,20.312,21.946,21.888,15.285,,
2014,83.28,92.07,9.71,13.608,17.834,22.493,16.051,14.44,
2015,91.01,70.79,-23.11,9.147,6.793,11.592,13.133,14.026,
2016,70.8,101.1,42.82,15.465,12.465,16.85,14.878,16.063,
2017,102.63,107.91,6.74,12.307,9.23,17.2,16.262,14.482,
2018,108.67,87.21,-19.18,0.772,10.11,14.435,16.226,12.224,
2019,85.66,83.76,-3.96,-1.874,5.583,10.86,15.885,12.221,11.544
2020,84.32,49.87,-40.46,-6.766,0.877,2.067,6.689,8.84,10.264
2021,50.76,88.83,78.12,-2.555,6.073,7.218,11.663,11.158,12.73
2022,88.33,129.52,45.81,3.718,7.927,7.361,13.674,13.638,12.613
2023,128.0,130.98,1.13,8.475,4.552,9.562,12.915,14.633,11.59
