Year,Open,Close,1YRCAGR,5YRCAGR,10YRCAGR,15YRCAGR,20YRCAGR,25YRCAGR,30YRCAGR
1989,0.9583,1.06,,,,,,,
1990,1.06,0.9792,-7.84,,,,,,
1991,0.9792,1.79,82.98,,,,,,
1992,1.79,4.17,132.56,,,,,,
1993,4.17,4.06,-2.5,,,,,,
1994,4.13,4.19,3.08,31.638,,,,,
1995,4.09,8.16,94.77,52.814,,,,,
1996,8.22,11.5,41.0,45.067,,,,,
1997,11.44,11.84,2.99,23.209,,,,,
1998,11.97,11.48,-3.1,23.107,,,,,
1999,11.5,23.56,105.31,41.251,36.36,,,,
2000,23.94,18.38,-22.02,17.634,34.075,,,,
2001,18.53,20.57,11.95,12.333,27.655,,,,
2002,20.8,8.77,-57.37,-5.826,7.718,,,,
2003,8.83,9.68,10.38,-3.353,9.077,,,,
2004,9.6,5.7,-41.12,-24.71,3.126,11.868,,,
2005,5.75,4.32,-24.21,-25.144,-6.162,10.401,,,
2006,4.35,6.48,50.0,-20.628,-5.575,8.955,,,
2007,6.56,3.25,-49.85,-18.007,-12.127,-1.648,,,
2008,3.23,1.51,-53.54,-31.036,-18.36,-6.381,,,
2009,1.51,2.7,78.81,-13.881,-19.477,-2.887,4.786,,
2010,2.73,6.06,124.44,7.003,-10.502,-1.964,9.542,,
2011,6.11,5.94,-1.98,-1.725,-11.681,-4.309,6.181,,
2012,6.08,3.99,-32.83,4.188,-7.573,-6.995,-0.22,,
2013,4.05,5.49,37.59,29.455,-5.514,-4.799,1.52,,
2014,5.5,6.89,25.5,20.607,1.914,-7.87,2.518,7.775,
2015,6.92,6.47,-6.1,1.318,4.122,-6.724,-1.154,7.845,
2016,6.4,7.36,13.76,4.38,1.282,-6.622,-2.207,5.818,
2017,7.39,5.78,-21.47,7.694,5.926,-2.741,-3.522,1.315,
2018,5.78,6.92,19.72,4.739,16.443,-2.213,-2.499,2.156,
2019,6.86,19.14,176.59,22.672,21.635,8.41,-1.033,6.265,10.125
2020,19.46,45.82,139.39,47.921,22.422,17.05,4.673,7.146,13.677
2021,46.05,77.06,68.18,59.952,29.212,17.946,6.827,7.906,13.362
2022,77.54,64.88,-15.81,62.195,32.164,22.09,10.524,7.041,9.58
2023,66.87,97.02,49.54,69.571,33.269,31.985,12.215,8.912,11.159
