Year,Open,Close,1YRCAGR,5YRCAGR,10YRCAGR,15YRCAGR,20YRCAGR,25YRCAGR,30YRCAGR
1968,10.83,11.71,,,,,,,
1969,11.67,8.88,-24.2,,,,,,
1970,8.88,9.33,5.17,,,,,,
1971,9.21,9.17,-1.79,,,,,,
1972,9.17,7.92,-13.64,,,,,,
1973,7.92,6.13,-22.63,-12.142,,,,,
1974,6.13,3.83,-37.41,-15.48,,,,,
1975,4.0,6.04,57.61,-8.329,,,,,
1976,6.04,7.67,26.9,-3.509,,,,,
1977,7.67,7.63,-0.5439,-0.743,,,,,
1978,7.63,6.75,-11.48,1.946,-5.36,,,,
1979,6.75,6.42,-4.94,10.884,-3.192,,,,
1980,6.42,5.67,-11.69,-1.256,-4.858,,,,
1981,5.67,6.0,5.88,-4.792,-4.153,,,,
1982,6.0,7.75,29.17,0.313,-0.217,,,,
1983,7.75,7.58,-2.15,2.347,2.146,-2.858,,,
1984,7.58,8.92,17.58,6.799,8.822,0.03,,,
1985,8.92,10.54,18.22,13.201,5.726,0.816,,,
1986,10.54,13.42,27.27,17.468,5.754,2.571,,,
1987,13.42,11.94,-11.03,9.029,4.58,2.774,,,
1988,11.94,12.25,2.62,10.076,6.141,4.724,0.226,,
1989,12.25,14.63,19.39,10.402,8.585,9.346,2.528,,
1990,14.63,13.19,-9.83,4.588,8.809,5.345,1.746,,
1991,13.19,14.69,11.37,1.825,9.367,4.428,2.384,,
1992,14.63,15.44,5.11,5.276,7.136,4.811,3.394,,
1993,15.38,16.0,3.64,5.486,7.757,5.922,4.914,1.256,
1994,16.0,13.25,-17.19,-1.962,4.036,4.949,6.402,1.614,
1995,13.19,15.31,15.57,3.026,3.804,6.846,4.76,2.001,
1996,15.25,13.63,-11.02,-1.487,0.155,5.622,2.917,1.598,
1997,13.69,15.91,16.74,0.602,2.912,4.912,3.743,2.83,
1998,15.91,20.0,25.74,4.564,5.024,6.682,5.581,4.844,1.8
1999,20.0,17.41,-12.97,5.613,1.755,4.559,5.115,6.244,2.27
2000,17.5,24.31,39.68,9.689,6.305,5.73,7.55,5.728,3.244
2001,24.25,21.09,-13.23,9.123,3.683,3.06,6.487,4.129,2.815
2002,21.13,16.05,-23.92,0.175,0.388,1.992,3.707,3.019,2.382
2003,16.2,21.9,36.45,1.832,3.189,3.949,5.448,4.82,4.336
2004,21.96,25.89,18.2,8.26,6.928,3.879,5.472,5.736,6.577
2005,25.89,32.48,25.5,5.966,7.811,6.192,5.789,7.231,5.768
2006,32.75,33.19,2.17,9.493,9.308,5.584,4.632,7.081,5.004
2007,33.23,49.12,48.0,25.071,11.933,8.021,7.328,7.666,6.404
2008,48.28,29.17,-40.61,5.901,3.846,4.085,4.434,5.538,5.0
2009,29.0,33.25,13.99,5.131,6.684,6.326,4.19,5.404,5.635
2010,33.14,31.81,-4.33,-0.416,2.725,4.996,4.5,4.517,5.917
2011,32.01,33.01,3.77,-0.109,4.582,6.074,4.131,3.666,5.848
2012,33.19,30.6,-7.3,-9.031,6.666,4.457,3.479,3.836,4.684
2013,30.9,32.04,4.71,1.895,3.878,3.192,3.533,3.921,4.922
2014,31.91,41.41,29.24,4.487,4.809,5.947,5.863,4.25,5.251
2015,41.5,38.69,-6.57,3.994,1.765,3.146,4.744,4.398,4.43
2016,38.28,43.88,13.41,5.858,2.831,5.006,6.02,4.474,4.028
2017,44.01,51.5,17.37,10.973,0.474,8.083,6.049,4.936,4.993
2018,51.5,52.05,1.07,10.191,5.962,5.941,4.899,4.832,4.94
2019,51.8,59.05,13.45,7.355,5.911,5.651,6.297,6.16,4.761
2020,59.12,58.3,-1.27,8.546,6.245,3.977,4.471,5.494,5.079
2021,58.14,66.73,14.46,8.745,7.292,4.766,5.928,6.56,5.174
2022,66.92,61.27,-8.18,3.535,7.19,1.484,6.927,5.541,4.702
2023,61.47,60.5,-1.26,3.054,6.563,4.984,5.212,4.527,4.533
